user_id,end_week,is_dropout_point,spectral_agg,spectral_eucl,kmeans_flat,kmeans_eucl
400362,12,1,0,1,0,0
400362,27,0,0,1,0,0
400362,43,0,0,1,0,3
400366,11,1,0,0,0,2
400366,46,0,0,1,0,0
400371,28,0,0,2,2,3
400372,15,0,0,3,1,1
400372,27,0,0,2,2,1
400372,47,1,0,1,0,0
400374,19,0,0,2,0,3
400376,20,0,0,2,0,3
400376,39,0,0,1,0,0
400377,24,0,0,2,0,3
400377,44,0,0,1,0,0
400377,50,0,0,1,0,0
400383,36,0,0,1,0,0
400391,18,1,0,2,0,3
400391,26,0,0,1,0,0
400391,36,0,0,3,0,1
400396,16,1,0,0,1,2
400397,21,1,0,1,0,0
400398,21,0,0,1,0,0
400401,14,1,0,1,0,0
400401,23,0,0,1,0,0
400403,15,1,0,2,0,3
400403,25,1,0,1,0,0
400404,23,1,0,1,0,0
400404,25,1,0,1,0,0
400407,18,1,0,3,0,1
400407,19,1,0,3,0,1
400407,31,0,0,1,0,0
400407,33,0,0,1,0,0
400410,27,0,0,1,0,0
400410,38,1,0,1,0,0
400411,12,1,0,1,0,0
400411,15,1,0,1,0,0
400413,33,0,0,2,0,3
400414,29,0,0,2,0,3
400414,36,0,0,3,0,1
400417,35,0,0,3,0,1
400418,22,1,0,1,0,3
400418,52,1,0,0,1,2
400424,19,1,0,1,0,0
400429,52,1,0,1,0,0
400450,12,1,0,1,0,0
400450,48,1,0,1,0,0
400451,24,1,0,1,0,0
400454,33,0,0,1,0,0
400457,25,1,0,1,0,0
400457,39,1,0,1,0,0
400459,35,0,0,1,0,0
400463,31,0,0,1,0,0
400463,40,1,0,1,0,0
400465,41,1,0,1,0,0
400466,35,0,0,1,0,0
400468,41,1,0,1,0,0
400473,52,1,0,1,0,0
400475,37,0,0,3,2,1
400475,38,0,0,3,1,1
400477,19,1,0,3,3,1
400478,12,1,0,0,1,2
400479,26,0,0,3,0,0
400480,38,1,0,2,0,3
400480,41,1,0,2,0,3
400482,19,1,0,1,0,0
400483,14,1,0,1,0,0
400483,19,1,0,1,0,0
400483,44,1,0,1,0,0
400489,24,1,0,2,0,3
400500,21,1,0,1,0,0
400505,13,1,0,2,0,3
400505,19,0,0,3,0,3
400505,36,0,0,3,0,1
400506,45,0,0,2,0,3
400507,32,0,0,1,0,0
400513,31,0,0,1,0,0
400514,29,0,0,1,0,0
400514,37,0,0,1,0,0
400515,14,1,0,1,0,0
400515,18,1,0,1,0,0
400519,19,1,0,1,0,0
400519,30,0,0,1,0,0
400523,13,0,0,2,0,3
400524,24,1,0,1,0,0
400524,41,1,0,1,0,0
400525,31,0,0,1,0,3
400526,41,1,0,2,0,3
400528,30,0,0,1,0,0
400538,13,1,0,3,0,1
400541,40,1,0,1,0,0
400544,20,1,0,1,0,0
400544,39,1,0,1,0,0
400547,24,1,0,1,0,0
400547,34,0,0,1,0,0
400547,49,1,0,1,0,0
400548,15,0,0,3,0,1
400548,42,0,0,1,0,0
400549,31,0,0,1,0,0
400549,40,1,0,1,0,0
400549,55,0,0,1,0,0
400551,19,1,0,1,0,0
400551,47,1,0,1,0,0
400552,29,0,0,1,0,0
400552,50,1,0,1,0,0
400553,12,1,0,1,0,0
400553,18,1,0,1,0,0
400553,45,1,0,3,0,1
400555,24,1,0,3,0,1
400555,38,1,0,1,0,0
400556,39,1,0,1,0,0
400556,41,1,0,1,0,0
400556,42,1,0,1,0,0
400558,38,0,0,2,0,3
400561,23,1,0,1,0,0
400561,28,0,0,1,0,0
400561,29,0,0,1,0,0
400564,25,1,0,1,0,0
400566,29,0,0,1,0,0
400566,52,1,0,1,0,0
400566,53,0,0,1,0,0
400567,53,0,0,1,0,0
400569,31,0,0,1,0,0
400569,50,1,0,1,0,0
400570,14,0,0,3,0,3
400570,27,0,0,0,0,2
400584,35,0,0,1,0,0
400587,17,1,0,1,0,0
400587,23,1,0,1,0,0
400588,24,1,0,1,0,0
400588,49,1,0,3,0,1
400590,17,1,0,1,0,0
400591,39,0,0,1,0,0
400593,36,0,0,1,0,0
400595,43,1,0,1,0,3
400595,55,0,0,1,0,0
400599,27,0,0,1,0,0
400599,37,0,0,1,0,0
400617,28,0,0,1,0,0
400617,33,0,0,1,0,0
400618,12,0,0,0,1,2
400630,22,0,0,1,0,0
400633,14,1,0,2,0,3
400637,11,1,0,0,1,2
400642,11,1,0,0,0,2
400642,21,1,0,1,0,0
400644,23,1,0,1,0,0
400644,29,0,0,1,0,0
400645,14,0,0,2,2,3
400645,32,0,0,3,0,1
400651,51,1,0,1,0,0
400652,30,0,0,1,0,0
400660,33,0,0,1,0,0
400662,15,1,0,0,1,2
400662,28,0,0,1,0,0
400662,46,1,0,1,0,0
400665,24,1,0,1,0,0
400665,36,0,0,1,0,0
400665,51,1,0,1,0,0
400667,36,0,0,1,0,0
400668,13,1,0,1,0,0
400668,22,1,0,1,0,0
400668,45,0,0,1,0,0
400668,46,0,0,1,0,0
400669,26,0,0,1,0,0
400669,35,0,0,1,0,0
400669,55,0,0,1,0,0
400673,36,0,0,1,0,0
400676,29,0,0,1,0,0
400676,45,1,0,1,0,0
400676,48,1,0,1,0,0
400685,22,1,0,1,0,0
400685,28,0,0,1,0,0
400688,23,1,0,3,2,1
400690,11,1,0,0,1,2
400690,34,0,0,1,0,0
400694,12,1,0,3,0,1
400694,27,0,0,1,0,0
400694,31,0,0,1,0,0
400695,40,1,0,1,0,0
400695,41,1,0,1,0,0
400695,44,0,0,1,0,0
400697,12,1,0,3,0,1
400700,22,1,0,3,2,1
400701,26,0,0,1,0,0
400701,32,0,0,1,0,0
400707,25,1,0,0,1,2
400711,15,1,0,2,2,3
400711,28,0,0,1,0,0
400714,15,1,0,0,0,2
400714,20,1,0,1,0,0
400717,15,1,0,1,0,0
400717,21,1,0,1,0,0
400731,35,0,0,3,0,1
400733,17,1,0,1,0,0
400734,12,1,0,1,0,0
400734,22,1,0,1,0,0
400736,16,1,0,1,0,0
400736,18,0,0,1,0,0
400736,20,0,0,1,0,0
400737,31,0,0,1,0,0
400738,18,1,0,1,0,0
400738,41,1,0,1,0,0
400740,23,1,0,1,0,0
400741,21,1,0,1,0,0
400742,19,1,0,1,0,0
400742,41,1,0,1,0,0
400747,36,0,0,1,0,0
400747,39,1,0,1,0,0
400748,12,1,0,1,0,0
400748,20,0,0,1,0,0
400748,44,1,0,1,0,0
400749,17,1,0,1,0,0
400753,38,1,0,2,0,3
400757,13,1,0,1,0,0
400757,51,1,0,1,0,0
400758,13,0,0,1,0,0
400758,20,0,0,2,0,3
400761,44,0,0,1,0,0
400761,54,0,0,1,0,0
400761,55,0,0,1,0,0
400762,38,1,0,1,0,0
400762,49,1,0,1,0,0
400763,19,1,0,1,0,0
400763,39,1,0,1,0,0
400763,41,1,0,1,0,0
400763,51,1,0,1,0,0
400764,39,1,0,1,0,0
400764,44,0,0,1,0,0
400765,12,1,0,1,0,0
400766,35,0,0,1,0,0
400766,39,1,0,1,0,0
400766,43,0,0,1,0,0
400767,33,0,0,1,0,0
400767,36,0,0,1,0,0
400767,43,0,0,1,0,0
400767,55,0,0,1,0,0
400768,26,0,0,2,0,3
400768,51,1,0,1,0,0
400769,31,0,0,1,0,0
400771,34,0,0,1,0,0
400773,38,1,0,1,0,0
400774,15,1,0,1,0,0
400774,44,0,0,1,0,0
400774,53,1,0,1,0,0
400775,23,1,0,1,0,0
400775,31,0,0,1,0,0
400775,35,0,0,1,0,0
400776,16,1,0,1,0,0
400777,27,0,0,1,0,0
400777,41,1,0,1,0,0
400778,12,1,0,1,0,0
400778,55,0,0,1,0,0
400787,27,0,0,1,0,0
400806,51,0,0,1,0,0
400812,14,1,0,2,0,3
400812,38,1,0,1,0,0
400817,14,1,0,1,0,0
400817,21,0,0,1,0,0
400818,12,1,0,1,0,0
400818,39,1,0,1,0,0
400822,37,0,0,1,0,0
400823,31,0,0,1,0,0
400825,40,0,0,1,0,0
400825,47,1,0,1,0,0
400841,15,1,0,1,0,0
400842,33,0,0,1,0,0
400842,35,0,0,1,0,0
400842,45,1,0,1,0,0
400846,32,0,0,1,0,0
400846,34,0,0,1,0,0
400846,39,0,0,2,2,3
400846,45,0,0,3,2,1
400849,18,1,0,1,0,0
400851,29,0,0,3,0,1
400856,15,1,0,1,0,0
400856,29,0,0,1,0,0
400858,35,0,0,1,0,0
400859,22,1,0,1,0,0
400859,24,1,0,1,0,0
400859,46,1,0,1,0,0
400860,15,1,0,1,0,0
400860,29,0,0,1,0,0
400862,44,1,0,1,0,0
400862,47,1,0,1,0,0
400866,25,1,0,1,0,0
400871,22,1,0,1,0,0
400871,27,0,0,1,0,0
400873,34,0,0,1,0,0
400874,14,1,0,1,0,0
400874,34,0,0,1,0,0
400880,24,1,0,1,0,0
400883,18,1,0,1,0,0
400884,12,1,0,1,0,0
400884,13,1,0,1,0,0
400884,34,0,0,1,0,0
400886,14,1,0,1,0,0
400886,38,0,0,1,0,0
400886,40,1,0,2,0,0
400890,21,1,0,1,0,0
400894,15,1,0,1,0,0
400894,17,1,0,1,0,0
400895,20,1,0,1,0,0
400895,31,0,0,1,0,0
400897,18,1,0,3,0,1
400915,12,1,0,1,0,0
400915,22,1,0,1,0,0
400935,38,0,0,0,0,2
400935,40,1,0,2,0,0
400943,37,1,0,1,0,0
400958,29,0,0,2,2,1
400961,24,1,0,1,0,0
400964,26,0,0,1,0,0
400966,29,0,0,1,0,0
400966,41,1,0,1,0,0
400971,20,1,0,2,0,3
400974,35,0,0,1,0,0
400976,28,0,0,1,0,0
400980,25,1,0,1,0,0
400981,12,1,0,1,0,0
400984,26,0,0,1,0,0
400985,22,1,0,2,2,3
400985,27,0,0,3,0,1
400986,40,1,0,1,0,0
400986,45,1,0,1,0,0
400993,14,1,0,1,0,0
400993,41,0,0,1,0,0
400996,40,1,0,1,0,0
400997,19,1,0,2,0,3
401000,13,1,0,1,0,0
401000,29,0,0,1,0,0
401007,33,0,0,1,0,0
401009,34,0,0,1,0,0
401009,37,1,0,1,0,0
401013,13,1,0,1,0,0
401013,16,1,0,1,0,0
401013,27,0,0,1,0,0
401013,43,0,0,1,0,0
401016,12,0,0,2,0,3
401016,25,0,0,0,0,2
401016,27,0,0,3,0,1
401016,40,1,0,0,0,2
401018,27,0,0,3,0,1
401019,17,0,0,0,0,2
401019,28,0,0,3,0,1
401021,12,1,0,1,0,3
401021,40,1,0,2,0,3
401024,13,0,0,2,0,3
401024,31,0,0,2,0,3
401026,11,0,0,0,1,2
401028,17,1,0,2,0,3
401028,36,0,0,2,0,1
401028,42,0,0,1,0,3
401028,45,0,0,3,0,1
401030,28,0,0,3,0,0
401030,39,1,0,1,0,1
401031,23,1,0,0,1,2
401031,41,0,0,1,0,0
401032,33,0,0,2,0,3
401033,31,0,0,3,1,1
401040,21,1,0,1,0,0
401040,29,0,0,1,0,0
401040,33,0,0,1,0,0
401042,14,1,0,1,0,0
401042,17,1,0,1,0,0
401042,23,1,0,1,0,0
401052,13,0,0,3,1,1
401052,28,0,0,1,0,0
401055,14,1,0,1,0,0
401056,17,1,0,2,0,3
401056,50,1,0,0,1,2
401065,24,1,0,1,0,0
401066,13,1,0,2,0,3
401069,19,1,0,1,0,0
401069,22,1,0,1,0,0
401087,18,0,0,1,0,0
401090,22,1,0,1,0,0
401097,11,1,0,0,0,2
401099,27,0,0,1,0,0
401099,29,0,0,1,0,0
401101,18,1,0,3,0,1
401101,51,1,0,1,0,0
401102,49,1,0,1,0,0
401104,14,1,0,1,0,0
401104,26,0,0,2,0,3
401106,17,1,0,1,0,0
401107,18,1,0,0,0,2
401107,35,0,0,1,0,0
401107,43,0,0,1,0,0
401108,11,1,0,0,0,2
401108,14,1,0,1,0,0
401108,30,0,0,1,0,0
401108,53,0,0,1,0,0
401111,38,1,0,1,0,0
401113,33,0,0,1,0,0
401114,27,0,0,1,0,0
401116,25,0,0,1,0,0
401116,33,0,0,1,0,0
401116,40,0,0,1,0,0
401125,39,1,0,2,0,3
401129,35,0,0,1,0,0
401132,27,0,0,1,0,0
401132,37,1,0,1,0,0
401143,28,0,0,2,2,3
401148,16,1,0,2,0,3
401148,25,0,0,2,2,3
401149,19,0,0,3,2,1
401149,21,0,0,0,1,2
401149,36,0,0,0,1,2
401150,28,0,0,2,2,3
401151,20,1,0,1,0,0
401151,25,0,0,1,0,0
401151,29,0,0,1,0,0
401152,20,0,0,3,0,1
401154,29,0,0,1,0,0
401156,33,0,0,3,0,0
401156,36,0,0,1,0,0
401157,11,1,0,2,1,3
401161,17,1,0,1,0,0
401168,21,1,0,1,0,0
401168,27,0,0,1,0,0
401168,30,0,0,1,0,0
401174,20,0,0,3,0,1
401177,34,0,0,1,0,0
401181,11,1,0,1,0,0
401181,13,1,0,1,0,0
401183,11,0,0,1,0,0
401187,23,1,0,1,0,0
401188,43,0,0,1,0,0
401193,18,1,0,1,0,0
401193,23,1,0,1,0,0
401195,19,1,0,2,0,3
401195,37,1,0,1,0,0
401205,20,1,0,2,2,3
401208,11,1,0,0,1,2
401209,27,0,0,0,1,2
401213,47,1,0,1,0,0
401214,19,1,0,1,0,0
401219,28,0,0,2,0,3
401219,31,0,0,2,0,3
401231,12,0,0,1,0,0
401232,15,1,0,1,0,0
401242,20,1,0,1,0,0
401242,26,0,0,1,0,0
401249,13,0,0,3,0,3
401249,37,1,0,1,0,0
401250,30,0,0,1,0,0
401250,38,1,0,1,0,0
401252,13,0,0,1,0,0
401254,13,0,0,2,0,0
401258,41,0,0,1,0,0
401260,14,0,0,1,0,0
401287,23,1,0,1,0,0
401287,27,0,0,1,0,0
401287,28,0,0,1,0,0
401287,29,0,0,1,0,0
401288,41,0,0,1,0,0
401291,14,1,0,1,0,0
401291,35,0,0,1,0,0
401307,28,0,0,1,0,0
401313,28,0,0,1,0,0
401314,11,1,0,2,2,3
401314,14,1,0,2,2,3
401315,21,1,0,1,0,0
401317,17,1,0,1,0,0
401317,37,1,0,1,0,0
401318,19,1,0,1,0,0
401329,21,1,0,1,0,0
401332,28,0,0,1,0,0
401333,28,0,0,1,0,0
401336,28,0,0,1,0,0
401336,29,0,0,1,0,0
401337,17,1,0,1,0,0
401337,38,1,0,1,0,0
401337,39,1,0,1,0,0
401338,28,0,0,1,0,0
401340,12,1,0,1,0,0
401342,12,1,0,1,0,0
401342,20,1,0,1,0,0
401342,22,1,0,1,0,0
401347,13,1,0,1,0,0
401347,41,0,0,1,0,0
401350,18,1,0,1,0,0
401353,40,1,0,1,0,0
401386,15,1,0,1,0,0
401387,14,0,0,1,0,0
401390,25,0,0,1,0,0
401391,35,0,0,1,0,0
401392,21,1,0,2,0,3
401393,16,0,0,2,0,3
401395,44,0,0,1,0,0
401405,17,1,0,1,0,0
401428,25,0,0,1,0,0
401428,26,0,0,1,0,0
401430,14,1,0,1,0,3
401432,26,0,0,1,0,0
401433,17,0,0,3,0,0
401433,18,0,0,1,0,0
401445,17,0,0,1,0,0
401546,12,1,0,3,0,0
401548,19,1,0,1,0,0
401550,27,0,0,1,0,0
401550,48,0,0,0,1,2
401555,15,0,0,2,0,3
401557,39,1,0,1,0,0
401558,37,0,0,1,0,0
401559,19,1,0,2,0,3
401559,34,0,0,1,0,0
401561,13,0,0,0,1,2
401561,23,1,0,3,0,1
401562,16,1,0,2,0,3
401562,32,0,0,1,0,0
401564,37,0,0,1,0,0
401566,30,0,0,1,0,0
401566,39,1,0,1,0,0
401567,36,0,0,1,0,0
401579,35,0,0,2,2,3
401580,27,0,0,1,0,0
401580,31,0,0,2,0,3
401586,21,1,0,0,0,0
401587,19,1,0,3,0,1
401587,26,0,0,1,0,0
401587,42,0,0,1,0,0
401588,16,1,0,1,0,0
401588,20,0,0,1,0,0
401590,11,1,0,0,0,2
401590,31,0,0,1,0,0
401596,20,1,0,3,0,1
401596,35,0,0,1,0,0
401596,41,0,0,2,0,3
401599,28,0,0,1,0,0
401601,14,0,0,1,0,0
401602,31,0,0,1,0,0
401620,17,0,0,2,2,3
401620,33,0,0,3,0,2
401620,46,1,0,1,0,0
401621,18,0,0,1,0,0
401621,29,0,0,3,0,1
401621,40,1,0,1,0,0
401621,41,0,0,1,0,0
401623,15,0,0,0,1,2
401625,32,0,0,3,1,1
401627,49,1,0,1,0,0
401628,32,0,0,0,1,2
401630,14,0,0,0,1,2
401630,17,0,0,2,0,3
401630,23,1,0,2,2,3
401630,34,0,0,1,0,0
401635,37,0,0,1,0,0
401637,30,0,0,1,0,0
401650,14,1,0,1,0,0
401652,17,0,0,1,0,0
401659,11,1,0,0,0,2
401665,22,1,0,1,0,0
401665,30,0,0,1,0,0
401666,18,1,0,1,0,0
401667,20,1,0,1,0,0
401669,22,1,0,1,0,0
401669,37,0,0,1,0,0
401672,19,1,0,1,0,0
401673,23,1,0,1,0,0
401673,31,0,0,1,0,0
401674,34,0,0,1,0,0
401678,15,1,0,1,0,0
401679,13,1,0,1,0,0
401681,20,1,0,1,0,0
401682,11,1,0,0,0,2
401708,13,0,0,3,0,1
401709,41,1,0,1,0,0
401710,14,1,0,1,0,0
401710,30,0,0,1,0,0
401710,37,1,0,1,0,0
401714,35,0,0,1,0,0
401716,19,1,0,1,0,0
401720,37,0,0,1,0,0
401721,29,0,0,1,0,0
401727,34,0,0,1,0,0
401731,20,0,0,1,0,0
401731,26,0,0,2,0,3
401733,24,0,0,1,0,0
401737,12,0,0,3,0,1
401737,30,0,0,1,0,0
401738,17,0,0,2,0,3
401738,30,0,0,0,1,2
401739,17,0,0,2,0,3
401739,25,0,0,3,0,1
401742,40,0,0,1,0,0
401746,39,0,0,2,0,3
401748,42,0,0,3,0,1
401751,20,1,0,1,0,0
401752,16,1,0,1,0,0
401759,38,1,0,2,0,3
401765,13,1,0,1,0,0
401766,23,1,0,3,0,1
401766,29,0,0,1,0,0
401771,17,1,0,1,0,0
401783,22,1,0,1,0,0
401785,45,1,0,1,0,0
401788,25,0,0,3,0,1
401801,34,0,0,1,0,0
401801,46,0,0,2,0,3
401801,48,1,0,2,2,3
401802,20,1,0,1,0,0
401802,28,0,0,1,0,0
401807,13,1,0,3,0,1
401833,36,1,0,2,0,3
401843,23,1,0,3,0,1
401843,31,0,0,1,0,0
401843,39,0,0,1,0,0
401847,15,1,0,1,0,0
401847,28,0,0,1,0,0
401849,25,0,0,0,1,2
401849,32,0,0,1,0,0
401853,17,1,0,2,0,3
401853,25,0,0,0,0,2
401861,15,1,0,1,0,0
401861,41,1,0,1,0,0
401862,19,1,0,2,0,3
401862,21,0,0,3,0,1
401870,32,0,0,1,0,0
401873,15,1,0,0,0,2
401874,21,0,0,1,0,0
401876,49,0,0,2,0,3
401880,17,1,0,2,0,3
401880,31,0,0,2,0,3
401889,39,0,0,1,0,0
401894,31,0,0,1,0,0
401895,13,1,0,3,0,1
401895,33,0,0,0,1,2
401897,11,1,0,0,0,2
401898,20,0,0,2,0,0
401903,20,0,0,2,0,3
401903,25,0,0,2,0,3
401904,15,0,0,0,1,2
401904,30,0,0,1,0,0
401905,12,1,0,0,1,2
401905,33,0,0,0,1,2
401906,21,1,0,2,0,3
401906,29,0,0,0,0,2
401909,12,1,0,3,1,1
401912,18,0,0,1,0,0
401912,19,0,0,1,0,0
401912,31,1,0,1,0,0
401913,31,0,0,3,0,1
401913,38,0,0,1,0,0
401935,21,1,0,2,0,3
401935,34,1,0,1,0,0
401936,14,0,0,3,0,1
401937,27,0,0,1,0,0
401938,37,1,0,1,0,0
401940,23,0,0,2,0,3
401941,26,0,0,1,0,0
401943,27,0,0,3,0,1
401943,37,1,0,1,0,0
401945,34,1,0,1,0,0
401947,24,0,0,1,0,0
401948,14,0,0,3,0,1
401948,35,1,0,1,0,0
401949,16,1,0,0,1,2
401949,34,1,0,1,0,0
401951,35,1,0,1,0,0
401957,40,1,0,2,2,3
401957,50,0,0,1,0,0
401961,12,1,0,0,1,1
401961,22,0,0,1,0,0
401961,24,0,0,1,0,0
401961,45,1,0,2,0,3
401962,29,0,0,2,0,3
401964,44,1,0,1,0,0
401967,41,0,0,1,0,0
401968,32,0,0,3,0,1
401969,15,1,0,3,0,1
401969,17,1,0,1,0,0
401970,25,0,0,1,0,0
401970,39,0,0,1,0,0
401971,35,1,0,1,0,0
401973,18,1,0,1,0,0
401974,39,0,0,1,0,0
402001,12,0,0,3,0,1
402001,16,1,0,2,0,3
402001,24,0,0,3,0,1
402001,28,0,0,1,0,0
402002,32,0,0,2,0,3
402005,30,0,0,1,0,0
402005,44,0,0,0,1,2
402006,11,1,0,3,1,2
402006,33,1,0,2,0,3
402007,29,0,0,1,0,0
402008,33,0,0,2,0,3
402011,25,0,0,3,0,1
402011,34,1,0,2,0,3
402014,11,1,0,0,0,2
402016,35,1,0,2,0,3
402017,33,1,0,2,0,3
402019,28,0,0,1,0,0
402020,13,0,0,0,1,2
402023,16,0,0,2,0,3
402023,45,0,0,3,0,1
402038,17,1,0,1,0,0
402062,28,0,0,1,0,0
402114,48,0,0,1,0,0
402116,41,0,0,1,0,0
402117,26,0,0,1,0,0
402147,12,1,0,0,0,2
402155,17,0,0,1,0,0
402157,48,0,0,1,0,0
402160,11,1,0,0,1,2
402160,26,0,0,2,2,1
402160,32,0,0,3,1,1
402163,34,0,0,0,1,2
402164,15,0,0,2,0,3
402166,14,0,0,2,0,3
402166,26,0,0,2,0,3
402168,19,0,0,2,2,3
402168,28,0,0,0,1,1
402170,23,0,0,2,0,3
402171,33,0,0,0,1,1
402173,35,1,0,1,0,0
402175,13,0,0,3,0,1
402181,16,0,0,1,0,0
402193,27,0,0,1,0,0
402194,35,1,0,0,1,2
402194,48,1,0,1,0,0
402198,18,1,0,1,0,0
402198,24,0,0,1,0,0
402222,29,0,0,1,0,0
402222,47,0,0,2,0,3
402223,20,1,0,3,0,1
402225,29,0,0,1,0,0
402225,38,0,0,1,0,0
402226,12,1,0,3,2,1
402226,13,1,0,3,2,1
402226,14,1,0,3,1,1
402226,44,0,0,2,0,3
402226,45,0,0,2,1,3
402227,29,0,0,1,0,0
402229,11,0,0,3,2,1
402230,38,0,0,1,0,0
402230,46,0,0,1,0,0
402231,43,1,0,3,0,1
402232,17,1,0,1,0,3
402233,12,0,0,3,2,1
402233,14,0,0,3,1,1
402233,41,0,0,1,0,0
402235,28,0,0,1,0,0
402235,30,0,0,1,0,0
402235,32,0,0,1,0,0
402236,18,1,0,3,0,3
402236,28,0,0,1,0,0
402250,12,1,0,1,0,0
402275,25,0,0,1,0,0
402280,23,0,0,1,0,0
402286,20,1,0,1,0,0
402290,12,1,0,0,1,2
402311,14,1,0,0,1,2
402311,39,0,0,1,0,0
402318,16,0,0,1,0,0
402339,29,0,0,1,0,0
402339,38,0,0,1,0,0
402347,16,1,0,1,0,0
402347,25,0,0,1,0,0
402355,27,0,0,1,0,0
402369,22,0,0,2,0,3
402369,28,0,0,0,1,2
402370,13,0,0,3,0,1
402370,32,0,0,1,0,0
402372,17,0,0,2,0,3
402373,14,0,0,3,0,1
402373,32,0,0,1,0,0
402374,23,0,0,2,3,3
402374,35,1,0,1,0,0
402376,21,0,0,2,2,3
402376,32,0,0,1,0,0
402377,13,0,0,3,0,1
402377,14,0,0,3,0,1
402378,20,1,0,2,2,3
402379,29,0,0,0,1,2
402380,28,0,0,0,1,2
402382,12,1,0,3,0,1
402404,41,1,0,1,0,0
402420,43,1,0,1,0,0
402420,47,1,0,1,0,0
402436,23,0,0,1,0,0
402436,31,0,0,1,0,0
402438,33,1,0,1,0,0
402440,17,1,0,2,0,3
402443,34,1,0,1,0,0
402465,20,1,0,2,0,3
402468,25,0,0,1,0,0
402468,34,1,0,1,0,0
402469,13,1,0,3,2,1
402494,37,0,0,2,0,3
402498,43,0,0,2,0,1
402498,50,0,0,2,2,3
402510,17,0,0,1,0,0
402512,33,1,0,2,0,3
402512,35,1,0,2,0,3
402512,49,0,0,2,2,3
402513,46,0,0,2,0,3
402515,34,1,0,1,0,0
402517,31,0,0,3,0,1
402518,22,0,0,0,1,2
402518,27,0,0,2,0,3
402518,33,1,0,0,1,2
402521,38,0,0,1,0,0
402525,19,0,0,3,0,1
402527,11,0,0,0,1,2
402528,11,1,0,0,1,2
402528,15,1,0,2,0,3
402528,27,0,0,1,0,0
402528,30,0,0,1,0,0
402534,30,0,0,3,0,0
402536,27,0,0,1,0,3
402536,35,1,0,1,0,0
402537,37,1,0,1,0,0
402539,32,1,0,1,0,0
402539,33,1,0,1,0,0
402539,38,0,0,1,0,0
402544,11,1,0,0,1,2
402569,24,0,0,1,0,0
402573,26,0,0,1,0,0
402573,30,0,0,1,0,0
402574,29,0,0,1,0,0
402579,39,0,0,2,0,3
402579,46,1,0,3,0,1
402593,24,0,0,0,0,2
402595,15,1,0,2,0,3
402596,40,1,0,3,0,1
402598,17,1,0,2,0,3
402598,25,0,0,1,0,0
402598,26,0,0,1,0,0
402599,12,0,0,3,1,1
402600,43,1,0,1,0,0
402600,46,1,0,1,0,0
402607,13,1,0,1,0,0
402608,13,1,0,1,0,0
402608,16,0,0,1,0,0
402616,17,0,0,1,0,0
402625,15,1,0,1,0,0
402626,14,1,0,1,0,0
402628,24,0,0,1,0,0
402628,28,0,0,1,0,0
402630,49,0,0,1,0,0
402632,16,1,0,3,0,1
402632,21,0,0,0,0,2
402633,13,1,0,1,0,0
402633,15,1,0,1,0,0
402633,17,0,0,1,0,0
402652,26,0,0,0,1,2
402652,40,1,0,1,0,0
402688,13,1,0,1,0,0
402688,18,0,0,1,0,0
402689,28,0,0,1,0,0
402691,29,0,0,1,0,0
402701,13,1,0,3,0,1
402701,17,1,0,3,0,1
402702,15,0,0,2,0,3
402755,16,0,0,2,2,3
402758,23,0,0,3,2,1
402767,11,1,0,0,1,2
402767,29,0,0,1,0,0
402769,26,0,0,1,0,0
402769,31,1,0,1,0,0
402780,16,1,0,1,0,0
402780,24,0,0,1,0,0
402783,20,0,0,1,0,0
402805,24,0,0,1,0,0
402808,29,0,0,1,0,0
402808,34,1,0,1,0,0
402816,37,0,0,1,0,0
402817,12,1,0,3,0,1
402817,15,1,0,0,0,2
402817,39,0,0,1,0,0
402820,37,0,0,1,0,0
402820,47,0,0,2,0,3
402821,16,1,0,1,0,0
402822,27,0,0,1,0,0
402822,28,0,0,1,0,0
402822,32,1,0,1,0,0
402826,16,1,0,0,0,2
402826,27,0,0,1,0,0
402826,39,0,0,1,0,0
402828,15,1,0,0,1,2
402833,41,0,0,2,0,3
402862,12,0,0,3,0,1
402869,11,1,0,3,1,2
402873,12,0,0,3,0,1
402886,27,0,0,3,0,1
402887,12,0,0,3,0,1
402887,28,0,0,1,0,0
402889,11,0,0,2,3,3
402889,23,0,0,1,0,0
402890,37,0,0,1,0,0
402892,36,0,0,1,0,0
402896,15,1,0,3,1,1
402897,19,0,0,1,0,0
402897,27,0,0,1,0,0
402897,40,1,0,1,0,0
402898,11,1,0,3,0,1
402898,23,0,0,2,0,3
402906,16,1,0,1,0,0
402906,25,0,0,1,0,0
402907,21,0,0,1,0,0
402969,11,0,0,0,0,2
402969,22,0,0,2,0,1
403051,17,1,0,3,0,1
403052,24,0,0,1,0,0
403058,12,1,0,2,0,3
403058,28,0,0,1,0,0
403066,26,0,0,1,0,0
403068,17,1,0,1,0,0
403068,18,1,0,1,0,0
403071,15,1,0,1,0,0
403090,31,0,0,1,0,0
403092,20,0,0,2,0,3
403099,12,1,0,1,0,0
403099,25,0,0,1,0,0
403123,14,1,0,3,0,1
403123,29,0,0,1,0,0
403128,14,1,0,1,0,0
403151,14,1,0,0,0,2
403151,20,0,0,1,0,0
403155,33,1,0,1,0,0
403161,18,0,0,1,0,0
403161,20,0,0,1,0,0
403194,23,0,0,1,0,0
403197,14,1,0,3,0,1
403197,25,0,0,1,0,0
403198,37,1,0,3,0,1
403200,12,1,0,1,0,0
403200,16,0,0,1,0,0
