user_id,gender,canton,school,study,class_year,continuation_indicator,education_level,school_type,end_week,is_dropout_point,cluster_spectral_eucl,spectral_agg,kmeans_flat,kmeans_eucl,stage2_outcome,canton_top,engagement_score,engagement_level
394605,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,45,0,0,0,1,0,0,SO,0.028691843489053813,Medium
394605,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,61,0,0,0,1,0,0,SO,0.028691843489053813,Medium
394606,FEMALE,SO,Gymnasium,0,1,1,Secondary,Academic,12,1,3,0,1,3,1,SO,0.02428456199844697,Low
394606,FEMALE,SO,Gymnasium,0,1,1,Secondary,Academic,27,0,3,0,3,1,0,SO,0.02428456199844697,Low
394606,FEMALE,SO,Gymnasium,0,1,1,Secondary,Academic,40,0,0,0,3,3,0,SO,0.02428456199844697,Low
394610,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,12,1,3,0,1,1,1,SO,0.031020923614413755,Medium
394610,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,57,0,0,0,1,0,0,SO,0.031020923614413755,Medium
394613,Other,SO,Gymnasium,0,1,1,Secondary,Academic,13,0,1,0,1,3,0,SO,0.015906107575431934,Low
394616,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,16,1,0,0,1,0,1,SO,0.02528101365766236,Medium
394616,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,60,0,0,0,1,0,0,SO,0.02528101365766236,Medium
394618,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,13,0,1,0,1,3,0,SO,0.02559287914695685,Medium
394618,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,23,0,3,0,1,1,0,SO,0.02559287914695685,Medium
394619,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,17,1,0,0,1,0,1,SO,0.01333915160488838,Low
394619,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,41,0,0,0,1,0,0,SO,0.01333915160488838,Low
394622,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,16,1,0,0,1,0,1,Unknown,0.0206738771906026,Low
394622,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,25,1,0,0,1,0,1,Unknown,0.0206738771906026,Low
394623,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,14,1,0,0,1,0,1,Unknown,0.04156789726346412,Medium
394623,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,21,1,0,0,1,0,1,Unknown,0.04156789726346412,Medium
394623,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,38,0,0,0,1,0,0,Unknown,0.04156789726346412,Medium
394635,MALE,SG,WMS,0,3,1,Unknown,Other,16,1,3,0,3,1,1,SG,0.09139898538413986,High
394635,MALE,SG,WMS,0,3,1,Unknown,Other,49,0,0,0,1,0,0,SG,0.09139898538413986,High
394635,MALE,SG,WMS,0,3,1,Unknown,Other,52,1,0,0,1,0,1,SG,0.09139898538413986,High
394639,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,14,1,1,0,1,3,1,SG,0.04416209080620492,Medium
394639,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,38,0,1,0,1,3,0,SG,0.04416209080620492,Medium
394639,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,64,0,3,0,3,3,0,SG,0.04416209080620492,Medium
394640,Other,SG,Gymnasium,0,1,1,Secondary,Academic,32,1,3,0,1,3,1,SG,0.01601571693988272,Low
394640,Other,SG,Gymnasium,0,1,1,Secondary,Academic,47,0,0,0,1,3,0,SG,0.01601571693988272,Low
394640,Other,SG,Gymnasium,0,1,1,Secondary,Academic,67,0,3,0,3,3,0,SG,0.01601571693988272,Low
394641,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,25,0,0,0,1,0,0,SG,0.01458098161735471,Low
394642,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,SG,0.011644055169615787,Low
394643,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,42,0,3,0,1,3,0,SG,0.06438929470449245,High
394643,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,46,0,1,0,1,3,0,SG,0.06438929470449245,High
394644,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,25,0,0,0,1,0,0,SG,0.031080876909029338,Medium
394646,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,11,1,2,0,1,2,1,SG,0.03173893214291961,Medium
394646,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,46,0,1,0,1,3,0,SG,0.03173893214291961,Medium
394647,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,59,1,3,0,3,1,1,SG,0.012558112779936636,Low
394648,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,40,0,1,0,1,1,0,SG,0.04409540536238884,Medium
394648,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,43,0,3,0,1,3,0,SG,0.04409540536238884,Medium
394649,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,14,1,1,0,1,3,1,SG,0.01829894689004538,Low
394649,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,16,1,2,0,1,2,1,SG,0.01829894689004538,Low
394649,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,51,0,3,0,1,3,0,SG,0.01829894689004538,Low
394651,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,14,1,1,0,1,3,1,SG,0.08124739373440842,High
394651,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,SG,0.08124739373440842,High
394651,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,55,0,3,0,1,3,0,SG,0.08124739373440842,High
394651,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,61,0,2,0,3,2,0,SG,0.08124739373440842,High
394653,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,22,1,0,0,1,0,1,SG,0.016573884935785495,Low
394653,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,43,0,3,0,3,3,0,SG,0.016573884935785495,Low
394656,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,21,1,0,0,1,0,1,SG,0.0370436799514707,Medium
394656,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,34,0,0,0,1,3,0,SG,0.0370436799514707,Medium
394656,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,44,0,3,0,3,3,0,SG,0.0370436799514707,Medium
394657,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,41,0,0,0,1,0,0,SG,0.017480440038039023,Low
394657,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,47,0,0,0,1,0,0,SG,0.017480440038039023,Low
394658,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,41,0,3,0,3,3,0,SG,0.01690073318457363,Low
394661,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,14,1,0,0,1,0,1,SG,0.01746638143190273,Low
394662,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,37,0,1,0,1,3,0,SG,0.05649480554971557,High
394662,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,40,0,3,0,3,3,0,SG,0.05649480554971557,High
394662,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,53,0,3,0,3,3,0,SG,0.05649480554971557,High
394662,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,56,0,1,0,3,1,0,SG,0.05649480554971557,High
394662,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,66,0,3,0,3,1,0,SG,0.05649480554971557,High
394663,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,44,0,2,0,0,2,0,SG,0.01983108127760258,Low
394663,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,58,0,3,0,3,3,0,SG,0.01983108127760258,Low
394664,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,17,0,1,0,0,1,0,Unknown,0.04682838117305989,Medium
394664,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,29,0,3,0,3,3,0,Unknown,0.04682838117305989,Medium
394664,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,30,0,3,0,3,3,0,Unknown,0.04682838117305989,Medium
394666,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,22,0,3,0,2,1,0,Other,0.1639436858154087,High
394666,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,33,0,3,0,0,1,0,Other,0.1639436858154087,High
394669,Other,AR,Gymnasium,0,1,1,Secondary,Academic,16,0,1,0,2,1,0,Other,0.1364094892722752,High
394669,Other,AR,Gymnasium,0,1,1,Secondary,Academic,30,0,2,0,0,1,0,Other,0.1364094892722752,High
394671,Other,AR,Gymnasium,0,1,1,Secondary,Academic,26,0,1,0,2,1,0,Other,0.091857987554003,High
394672,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,14,0,1,0,3,1,0,Other,0.033996219985923636,Medium
394672,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,19,0,3,0,2,1,0,Other,0.033996219985923636,Medium
394672,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,25,0,1,0,2,1,0,Other,0.033996219985923636,Medium
394672,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,26,0,1,0,2,1,0,Other,0.033996219985923636,Medium
394673,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,45,0,2,0,0,2,0,Other,0.0606899272590206,High
394676,Other,AR,Gymnasium,0,1,1,Secondary,Academic,25,0,1,0,3,1,0,Other,0.1471485256237341,High
394676,Other,AR,Gymnasium,0,1,1,Secondary,Academic,35,1,3,0,0,1,1,Other,0.1471485256237341,High
394678,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,13,0,3,0,2,1,0,Other,0.06238559879261028,High
394678,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,20,0,3,0,2,1,0,Other,0.06238559879261028,High
394679,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,27,0,3,0,3,1,0,Other,0.015095103231492902,Low
394680,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,13,0,3,0,2,1,0,Other,0.05383797527885115,High
394680,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,16,0,1,0,2,1,0,Other,0.05383797527885115,High
394680,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,38,0,3,0,3,1,0,Other,0.05383797527885115,High
394681,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,36,1,3,0,3,1,1,Other,0.04353545582969437,Medium
394681,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,37,1,3,0,3,1,1,Other,0.04353545582969437,Medium
394684,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,15,0,1,0,2,1,0,Other,0.11855786483770643,High
394684,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,19,0,3,0,2,1,0,Other,0.11855786483770643,High
394685,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,12,0,3,0,3,1,0,Other,0.058624533548153376,High
394686,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,25,0,3,0,2,1,0,Other,0.09038164221446525,High
394687,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,20,1,0,0,1,0,1,Unknown,0.05917271634189382,High
394687,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,32,1,0,0,1,3,1,Unknown,0.05917271634189382,High
394687,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,49,0,0,0,1,0,0,Unknown,0.05917271634189382,High
394693,FEMALE,BL,Gymnasium,0,2,1,Secondary,Academic,36,1,0,0,1,0,1,BL,0.05447959301485535,High
394693,FEMALE,BL,Gymnasium,0,2,1,Secondary,Academic,44,0,0,0,1,0,0,BL,0.05447959301485535,High
394694,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,23,1,0,0,1,0,1,Unknown,0.0506459206158937,Medium
394699,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,41,0,0,0,1,0,0,SO,0.028969937564723092,Medium
394699,MALE,SO,Gymnasium,0,2,1,Secondary,Academic,44,0,0,0,1,0,0,SO,0.028969937564723092,Medium
394700,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,20,0,3,0,1,3,0,SO,0.023041830089264286,Low
394700,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,38,1,0,0,1,0,1,SO,0.023041830089264286,Low
394700,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,47,0,0,0,1,0,0,SO,0.023041830089264286,Low
394705,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,23,0,0,0,1,0,0,Unknown,0.118763659347852,High
394710,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,12,1,1,0,0,1,1,SO,0.14087800274475853,High
394710,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,20,1,1,0,1,1,1,SO,0.14087800274475853,High
394710,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,29,1,0,0,1,0,1,SO,0.14087800274475853,High
394710,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,34,1,3,0,1,3,1,SO,0.14087800274475853,High
394710,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,44,0,1,0,1,3,0,SO,0.14087800274475853,High
394710,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,54,1,0,0,1,0,1,SO,0.14087800274475853,High
394711,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,36,1,0,0,1,0,1,SO,0.04893491726777012,Medium
394711,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,57,0,3,0,3,1,0,SO,0.04893491726777012,Medium
394712,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,15,1,3,0,3,1,1,SO,0.199058737446956,High
394712,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,24,1,0,0,1,0,1,SO,0.199058737446956,High
394712,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,58,0,3,0,3,1,0,SO,0.199058737446956,High
394712,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,63,1,2,0,0,2,1,SO,0.199058737446956,High
394712,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,67,1,3,0,1,1,1,SO,0.199058737446956,High
394713,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,53,0,3,0,1,3,0,SO,0.08215569334103141,High
394713,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,60,1,3,0,3,1,1,SO,0.08215569334103141,High
394715,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,34,1,3,0,1,3,1,SO,0.1722299963275616,High
394716,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,28,1,0,0,1,0,1,SO,0.04905202914028822,Medium
394716,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,30,0,0,0,1,0,0,SO,0.04905202914028822,Medium
394716,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,50,0,1,0,1,3,0,SO,0.04905202914028822,Medium
394716,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,59,1,3,0,3,3,1,SO,0.04905202914028822,Medium
394716,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,68,0,3,0,1,3,0,SO,0.04905202914028822,Medium
394717,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,16,1,3,0,3,1,1,SO,0.05452638960005098,High
394717,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,26,1,0,0,1,0,1,SO,0.05452638960005098,High
394717,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,31,0,0,0,1,0,0,SO,0.05452638960005098,High
394719,FEMALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,42,0,0,0,1,3,0,Other,0.06824486249691676,High
394720,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,12,0,2,0,0,1,0,SO,0.22173631054944076,High
394722,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,41,0,3,0,3,1,0,SO,0.03737752785879537,Medium
394722,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,43,0,1,0,1,1,0,SO,0.03737752785879537,Medium
394723,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,25,1,0,0,1,0,1,SO,0.02171252692486788,Low
394723,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,29,1,0,0,1,0,1,SO,0.02171252692486788,Low
394723,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,47,0,0,0,1,0,0,SO,0.02171252692486788,Low
394724,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,11,0,2,0,1,2,0,SO,0.02838090215311668,Medium
394724,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,46,0,0,0,1,0,0,SO,0.02838090215311668,Medium
394725,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,27,1,0,0,1,0,1,SO,0.05380343350635912,High
394727,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,13,1,2,0,0,2,1,SO,0.17253906710014305,High
394729,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,18,1,1,0,3,1,1,SO,0.023350442525596943,Low
394729,MALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,69,0,3,0,1,3,0,SO,0.023350442525596943,Low
394731,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,32,0,0,0,1,0,0,SO,0.024826823081498747,Low
394731,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,55,1,3,0,1,3,1,SO,0.024826823081498747,Low
394731,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,63,0,1,0,1,3,0,SO,0.024826823081498747,Low
394731,FEMALE,SO,FMS,0,1,1,Tertiary_Apprentice,Vocational,64,0,2,0,0,2,0,SO,0.024826823081498747,Low
394733,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,11,0,2,0,0,2,0,Unknown,0.09511764251721593,High
394734,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,19,0,3,0,2,1,0,Other,0.21421719333965705,High
394734,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,27,0,1,0,2,1,0,Other,0.21421719333965705,High
394734,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,33,0,2,0,0,1,0,Other,0.21421719333965705,High
394734,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,34,0,1,0,0,1,0,Other,0.21421719333965705,High
394734,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,38,0,1,0,3,1,0,Other,0.21421719333965705,High
394735,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,27,0,1,0,3,1,0,Other,0.03452532435955548,Medium
394737,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,18,0,3,0,2,1,0,Other,0.1787219037436348,High
394737,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,24,0,3,0,2,1,0,Other,0.1787219037436348,High
394738,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,16,0,1,0,2,1,0,Other,0.22069942757618594,High
394738,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,29,0,2,0,0,1,0,Other,0.22069942757618594,High
394741,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,22,0,1,0,2,1,0,Other,0.22083656609486918,High
394743,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,35,0,1,0,3,1,0,Other,0.15093738128206438,High
394743,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,52,0,3,0,3,1,0,Other,0.15093738128206438,High
394744,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,12,0,3,0,2,1,0,Other,0.11705933329350271,High
394746,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,13,0,3,0,2,1,0,Other,0.14371242328892847,High
394746,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,37,1,3,0,3,1,1,Other,0.14371242328892847,High
394747,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,19,0,2,0,0,1,0,Other,0.3106640212139748,High
394748,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,21,0,1,0,3,1,0,AG,0.14190459597409275,High
394749,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,15,0,3,0,2,1,0,Other,0.23444164965209238,High
394749,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,23,0,3,0,2,1,0,Other,0.23444164965209238,High
394750,Other,AR,Gymnasium,0,1,1,Secondary,Academic,34,0,1,0,2,1,0,Other,0.14294018791594593,High
394751,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,11,0,3,0,2,1,0,Other,0.25161959527026345,High
394751,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,27,0,1,0,2,1,0,Other,0.25161959527026345,High
394751,MALE,AR,Gymnasium,0,1,1,Secondary,Academic,36,0,1,0,3,1,0,Other,0.25161959527026345,High
394752,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,25,0,1,0,2,1,0,Other,0.16198534652611096,High
394757,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,21,0,1,0,2,1,0,SG,0.22396713970520046,High
394757,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,35,0,2,0,0,1,0,SG,0.22396713970520046,High
394760,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,31,0,2,0,2,1,0,Other,0.21692709096144602,High
394762,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,14,0,3,0,2,1,0,Other,0.301061106955823,High
394764,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,15,0,3,0,2,1,0,Other,0.21821298031540004,High
394765,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,20,0,3,0,2,1,0,Other,0.167080045935774,High
394766,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,18,0,3,0,2,1,0,Other,0.1107518767905622,High
394766,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,20,0,3,0,2,1,0,Other,0.1107518767905622,High
394769,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,19,0,3,0,2,1,0,Other,0.2591317350781516,High
394769,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,27,0,3,0,2,1,0,Other,0.2591317350781516,High
394774,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,32,0,3,0,3,1,0,Other,0.2554490349918973,High
394775,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,15,0,3,0,2,1,0,Other,0.20338783912740968,High
394775,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,25,0,3,0,2,1,0,Other,0.20338783912740968,High
394777,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,22,0,2,0,0,1,0,Other,0.14195911258454647,High
394777,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,24,0,3,0,3,1,0,Other,0.14195911258454647,High
394779,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,14,0,3,0,2,1,0,Other,0.29664678572703457,High
394779,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,15,0,3,0,2,1,0,Other,0.29664678572703457,High
394780,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,18,0,3,0,2,1,0,Other,0.4754592226914025,High
394781,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,19,0,3,0,2,1,0,Other,0.18175889791412975,High
394781,FEMALE,AR,Gymnasium,0,1,1,Secondary,Academic,29,0,3,0,2,1,0,Other,0.18175889791412975,High
394786,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,47,0,0,0,1,0,0,AG,0.027276318124483934,Medium
394794,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,24,0,0,0,1,3,0,Unknown,0.04917512201255821,Medium
394803,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,15,1,0,0,1,0,1,AG,0.10306639068561077,High
394803,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,22,1,3,0,1,3,1,AG,0.10306639068561077,High
394803,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,24,1,3,0,1,3,1,AG,0.10306639068561077,High
394803,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,54,1,0,0,1,0,1,AG,0.10306639068561077,High
394804,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,16,0,1,0,0,1,0,AG,0.06164008518257115,High
394805,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,11,1,1,0,0,1,1,AG,0.13226206604488217,High
394805,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,15,1,1,0,1,3,1,AG,0.13226206604488217,High
394806,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,36,1,0,0,1,0,1,AG,0.11847219547920904,High
394806,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,44,0,0,0,1,0,0,AG,0.11847219547920904,High
394807,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,13,1,1,0,1,3,1,AG,0.05908945742870516,High
394807,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,26,1,0,0,1,0,1,AG,0.05908945742870516,High
394807,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,46,0,0,0,1,0,0,AG,0.05908945742870516,High
394807,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,50,0,0,0,1,0,0,AG,0.05908945742870516,High
394808,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,11,1,1,0,0,1,1,AG,0.10042555435216485,High
394810,MALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,30,0,0,0,1,0,0,AG,0.0339775628696416,Medium
