user_id,gender,canton,school,study,class_year,continuation_indicator,education_level,end_week,is_dropout_point,cluster_spectral,spectral_agg,kmeans_flat,kmeans_eucl,cluster_kmeans,stage2_outcome,engagement_score,engagement_level,school_type
398005,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,33,0,1,0,1,3,1,0,515.0,High,Academic
398005,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,37,0,0,0,1,0,0,0,99.0,Medium,Academic
398011,FEMALE,ZH,Kurzzeitgymnasium,0,1,1,Secondary,16,0,2,0,1,2,2,0,63.0,Low,Academic
398011,FEMALE,ZH,Kurzzeitgymnasium,0,1,1,Secondary,40,0,0,0,1,0,0,0,218.0,High,Academic
398011,FEMALE,ZH,Kurzzeitgymnasium,0,1,1,Secondary,49,0,3,0,1,3,3,0,59.0,Low,Academic
398014,MALE,BL,Gymnasium,0,1,1,Secondary,29,1,3,0,3,3,3,1,168.0,High,Academic
398014,MALE,BL,Gymnasium,0,1,1,Secondary,31,0,3,0,3,3,3,0,21.0,Low,Academic
398014,MALE,BL,Gymnasium,0,1,1,Secondary,35,0,1,0,1,3,1,0,215.0,High,Academic
398014,MALE,BL,Gymnasium,0,1,1,Secondary,46,0,3,0,2,1,3,0,706.0,High,Academic
398014,MALE,BL,Gymnasium,0,1,1,Secondary,54,1,1,0,2,1,1,1,36.0,Low,Academic
398015,MALE,BL,Gymnasium,0,1,1,Secondary,56,1,2,0,0,2,2,1,5.0,Low,Academic
398015,MALE,BL,Gymnasium,0,1,1,Secondary,57,1,2,0,0,2,2,1,143.0,Medium,Academic
398016,FEMALE,BL,Gymnasium,0,1,1,Secondary,60,0,0,0,1,0,0,0,211.0,High,Academic
398019,MALE,BL,Gymnasium,0,1,1,Secondary,39,0,0,0,1,0,0,0,187.0,High,Academic
398019,MALE,BL,Gymnasium,0,1,1,Secondary,53,1,1,0,3,1,1,1,105.0,Medium,Academic
398021,MALE,BL,Gymnasium,0,1,1,Secondary,25,0,3,0,1,3,3,0,166.0,Medium,Academic
398023,FEMALE,BL,Gymnasium,0,1,1,Secondary,18,1,3,0,3,1,3,1,112.0,Medium,Academic
398026,MALE,BL,Gymnasium,0,1,1,Secondary,23,0,1,0,1,3,1,0,198.0,High,Academic
398029,FEMALE,BL,Gymnasium,0,1,1,Secondary,23,0,1,0,1,1,1,0,97.0,Medium,Academic
398029,FEMALE,BL,Gymnasium,0,1,1,Secondary,52,1,1,0,3,1,1,1,100.0,Medium,Academic
398030,FEMALE,BL,Gymnasium,0,1,1,Secondary,26,1,0,0,1,0,0,1,155.0,Medium,Academic
398030,FEMALE,BL,Gymnasium,0,1,1,Secondary,57,1,0,0,1,0,0,1,175.0,High,Academic
398032,MALE,BL,Gymnasium,0,1,1,Secondary,26,1,0,0,1,0,0,1,166.0,Medium,Academic
398032,MALE,BL,Gymnasium,0,1,1,Secondary,31,0,0,0,1,0,0,0,161.0,Medium,Academic
398033,MALE,BL,Gymnasium,0,1,1,Secondary,12,0,1,0,0,1,1,0,31.0,Low,Academic
398033,MALE,BL,Gymnasium,0,1,1,Secondary,30,1,0,0,1,0,0,1,152.0,Medium,Academic
398038,FEMALE,BL,Gymnasium,0,1,1,Secondary,29,1,0,0,1,0,0,1,77.0,Medium,Academic
398038,FEMALE,BL,Gymnasium,0,1,1,Secondary,43,0,0,0,1,0,0,0,144.0,Medium,Academic
398038,FEMALE,BL,Gymnasium,0,1,1,Secondary,44,0,3,0,1,3,3,0,94.0,Medium,Academic
398038,FEMALE,BL,Gymnasium,0,1,1,Secondary,46,1,3,0,1,1,3,1,71.0,Medium,Academic
398038,FEMALE,BL,Gymnasium,0,1,1,Secondary,60,0,0,0,1,0,0,0,109.0,Medium,Academic
398039,MALE,BL,Gymnasium,0,1,1,Secondary,13,0,0,0,1,0,0,0,22.0,Low,Academic
398039,MALE,BL,Gymnasium,0,1,1,Secondary,17,1,3,0,3,1,3,1,106.0,Medium,Academic
398039,MALE,BL,Gymnasium,0,1,1,Secondary,31,0,0,0,1,0,0,0,161.0,Medium,Academic
398039,MALE,BL,Gymnasium,0,1,1,Secondary,35,0,0,0,1,0,0,0,56.0,Low,Academic
398039,MALE,BL,Gymnasium,0,1,1,Secondary,40,0,0,0,1,0,0,0,154.0,Medium,Academic
398039,MALE,BL,Gymnasium,0,1,1,Secondary,54,1,1,0,1,1,1,1,52.0,Low,Academic
398040,MALE,BL,Gymnasium,0,1,1,Secondary,22,1,1,0,1,3,1,1,66.0,Medium,Academic
398041,MALE,BL,Gymnasium,0,1,1,Secondary,19,1,3,0,3,1,3,1,78.0,Medium,Academic
398044,FEMALE,BL,Gymnasium,0,1,1,Secondary,24,0,1,0,1,3,1,0,122.0,Medium,Academic
398044,FEMALE,BL,Gymnasium,0,1,1,Secondary,26,0,0,0,1,0,0,0,145.0,Medium,Academic
398044,FEMALE,BL,Gymnasium,0,1,1,Secondary,45,1,3,0,1,1,3,1,63.0,Low,Academic
398046,FEMALE,BL,Gymnasium,0,1,1,Secondary,14,1,2,0,1,2,2,1,96.0,Medium,Academic
398046,FEMALE,BL,Gymnasium,0,1,1,Secondary,35,0,0,0,1,0,0,0,168.0,High,Academic
398046,FEMALE,BL,Gymnasium,0,1,1,Secondary,39,0,0,0,1,0,0,0,49.0,Low,Academic
398046,FEMALE,BL,Gymnasium,0,1,1,Secondary,51,1,0,0,1,0,0,1,96.0,Medium,Academic
398047,FEMALE,BL,Gymnasium,0,1,1,Secondary,20,1,0,0,1,3,0,1,56.0,Low,Academic
398047,FEMALE,BL,Gymnasium,0,1,1,Secondary,49,0,3,0,3,1,3,0,55.0,Low,Academic
398047,FEMALE,BL,Gymnasium,0,1,1,Secondary,57,1,0,0,1,0,0,1,79.0,Medium,Academic
398048,MALE,BL,Gymnasium,0,1,1,Secondary,20,1,3,0,3,1,3,1,1737.0,High,Academic
398049,FEMALE,SO,Gymnasium,0,1,1,Secondary,35,0,0,0,1,0,0,0,50.0,Low,Academic
398049,FEMALE,SO,Gymnasium,0,1,1,Secondary,46,1,0,0,1,0,0,1,39.0,Low,Academic
398049,FEMALE,SO,Gymnasium,0,1,1,Secondary,50,0,0,0,1,0,0,0,34.0,Low,Academic
398051,FEMALE,SH,Gymnasium,0,3,1,Secondary,40,0,0,0,1,0,0,0,43.0,Low,Academic
398061,MALE,SH,Gymnasium,0,3,1,Secondary,11,1,2,0,1,2,2,1,202.0,High,Academic
398061,MALE,SH,Gymnasium,0,3,1,Secondary,15,1,0,0,1,0,0,1,16.0,Low,Academic
398061,MALE,SH,Gymnasium,0,3,1,Secondary,40,0,0,0,1,0,0,0,38.0,Low,Academic
398067,MALE,SH,Gymnasium,0,3,1,Secondary,31,0,0,0,1,0,0,0,13.0,Low,Academic
398069,MALE,SH,Gymnasium,0,3,1,Secondary,47,0,0,0,1,0,0,0,953.0,High,Academic
398072,FEMALE,SH,Gymnasium,0,1,1,Secondary,30,1,0,0,1,0,0,1,73.0,Medium,Academic
398072,FEMALE,SH,Gymnasium,0,1,1,Secondary,36,0,0,0,1,0,0,0,84.0,Medium,Academic
398073,MALE,SH,Gymnasium,0,1,1,Secondary,24,1,0,0,1,0,0,1,38.0,Low,Academic
398073,MALE,SH,Gymnasium,0,1,1,Secondary,43,1,0,0,1,0,0,1,149.0,Medium,Academic
398074,MALE,SH,Gymnasium,0,1,1,Secondary,11,1,2,0,0,2,2,1,18.0,Low,Academic
398075,FEMALE,SH,Gymnasium,0,1,1,Secondary,18,1,0,0,1,0,0,1,11.0,Low,Academic
398076,MALE,SH,Gymnasium,0,1,1,Secondary,15,1,0,0,1,0,0,1,90.0,Medium,Academic
398076,MALE,SH,Gymnasium,0,1,1,Secondary,45,1,0,0,1,0,0,1,282.0,High,Academic
398077,MALE,SH,Gymnasium,0,1,1,Secondary,27,1,0,0,1,0,0,1,35.0,Low,Academic
398077,MALE,SH,Gymnasium,0,1,1,Secondary,31,0,0,0,1,0,0,0,87.0,Medium,Academic
398079,MALE,SH,Gymnasium,0,1,1,Secondary,34,0,0,0,1,0,0,0,218.0,High,Academic
398081,MALE,SH,Gymnasium,0,1,1,Secondary,26,1,0,0,1,0,0,1,28.0,Low,Academic
398081,MALE,SH,Gymnasium,0,1,1,Secondary,28,1,0,0,1,0,0,1,106.0,Medium,Academic
398082,MALE,SH,Gymnasium,0,1,1,Secondary,13,1,0,0,1,0,0,1,117.0,Medium,Academic
398082,MALE,SH,Gymnasium,0,1,1,Secondary,17,1,0,0,1,0,0,1,13.0,Low,Academic
398082,MALE,SH,Gymnasium,0,1,1,Secondary,57,0,3,0,1,3,3,0,158.0,Medium,Academic
398083,MALE,SH,Gymnasium,0,1,1,Secondary,26,1,0,0,1,0,0,1,262.0,High,Academic
398084,FEMALE,SH,Gymnasium,0,1,1,Secondary,43,1,0,0,1,0,0,1,15.0,Low,Academic
398086,FEMALE,SH,Gymnasium,0,1,1,Secondary,22,1,0,0,1,0,0,1,76.0,Medium,Academic
398087,Other,SH,Gymnasium,0,1,1,Secondary,30,1,0,0,1,0,0,1,95.0,Medium,Academic
398102,Unknown,Unknown,Unknown,0,0,1,Unknown,15,1,0,0,1,0,0,1,30.0,Low,Other
398102,Unknown,Unknown,Unknown,0,0,1,Unknown,25,1,0,0,1,0,0,1,262.0,High,Other
398103,Unknown,Unknown,Unknown,0,0,1,Unknown,15,1,0,0,1,0,0,1,185.0,High,Other
398103,Unknown,Unknown,Unknown,0,0,1,Unknown,17,0,0,0,1,0,0,0,141.0,Medium,Other
398103,Unknown,Unknown,Unknown,0,0,1,Unknown,35,0,1,0,1,3,1,0,126.0,Medium,Other
398117,Unknown,Unknown,Unknown,0,0,1,Unknown,17,1,0,0,1,0,0,1,235.0,High,Other
398119,MALE,BE,Gymnasium,0,1,1,Secondary,19,1,3,0,3,1,3,1,232.0,High,Academic
398122,MALE,BE,Gymnasium,0,1,1,Secondary,14,0,0,0,1,0,0,0,199.0,High,Academic
398123,FEMALE,BE,Gymnasium,0,1,1,Secondary,24,1,1,0,1,1,1,1,77.0,Medium,Academic
398124,Other,BE,Gymnasium,0,1,1,Secondary,47,0,0,0,1,0,0,0,203.0,High,Academic
398126,MALE,BE,Gymnasium,0,1,1,Secondary,26,0,2,0,0,2,2,0,130.0,Medium,Academic
398129,MALE,BE,Gymnasium,0,1,1,Secondary,43,1,2,0,1,2,2,1,133.0,Medium,Academic
398130,Other,BE,Gymnasium,0,1,1,Secondary,13,0,3,0,3,1,3,0,101.0,Medium,Academic
398130,Other,BE,Gymnasium,0,1,1,Secondary,14,0,3,0,3,1,3,0,417.0,High,Academic
398130,Other,BE,Gymnasium,0,1,1,Secondary,17,1,3,0,3,1,3,1,27.0,Low,Academic
398130,Other,BE,Gymnasium,0,1,1,Secondary,31,0,0,0,1,3,0,0,26.0,Low,Academic
398130,Other,BE,Gymnasium,0,1,1,Secondary,34,0,3,0,1,3,3,0,226.0,High,Academic
398131,MALE,BE,Gymnasium,0,1,1,Secondary,30,0,0,0,1,3,0,0,532.0,High,Academic
398131,MALE,BE,Gymnasium,0,1,1,Secondary,32,0,3,0,1,3,3,0,466.0,High,Academic
398131,MALE,BE,Gymnasium,0,1,1,Secondary,34,0,3,0,1,3,3,0,515.0,High,Academic
398132,MALE,BE,Gymnasium,0,1,1,Secondary,13,0,2,0,0,2,2,0,428.0,High,Academic
398132,MALE,BE,Gymnasium,0,1,1,Secondary,29,0,0,0,1,0,0,0,630.0,High,Academic
398133,MALE,BE,Gymnasium,0,1,1,Secondary,36,0,3,0,3,3,3,0,207.0,High,Academic
398133,MALE,BE,Gymnasium,0,1,1,Secondary,43,1,2,0,1,2,2,1,339.0,High,Academic
398134,MALE,BE,Gymnasium,0,1,1,Secondary,13,0,2,0,1,2,2,0,293.0,High,Academic
398134,MALE,BE,Gymnasium,0,1,1,Secondary,40,0,1,0,1,3,1,0,399.0,High,Academic
398135,MALE,BE,Gymnasium,0,1,1,Secondary,13,0,0,0,1,0,0,0,349.0,High,Academic
398135,MALE,BE,Gymnasium,0,1,1,Secondary,23,1,1,0,1,3,1,1,344.0,High,Academic
398135,MALE,BE,Gymnasium,0,1,1,Secondary,34,0,3,0,3,3,3,0,683.0,High,Academic
398135,MALE,BE,Gymnasium,0,1,1,Secondary,41,0,2,0,0,2,2,0,178.0,High,Academic
398136,MALE,BE,Gymnasium,0,1,1,Secondary,26,0,1,0,0,2,1,0,439.0,High,Academic
398136,MALE,BE,Gymnasium,0,1,1,Secondary,27,0,2,0,0,2,2,0,116.0,Medium,Academic
398136,MALE,BE,Gymnasium,0,1,1,Secondary,35,0,3,0,3,1,3,0,475.0,High,Academic
398138,MALE,BE,Gymnasium,0,1,1,Secondary,28,0,0,0,1,0,0,0,154.0,Medium,Academic
398138,MALE,BE,Gymnasium,0,1,1,Secondary,41,0,2,0,0,2,2,0,466.0,High,Academic
398140,MALE,BE,Gymnasium,0,1,1,Secondary,27,0,0,0,1,0,0,0,561.0,High,Academic
398142,Unknown,Unknown,Unknown,0,0,1,Unknown,26,1,0,0,1,0,0,1,316.0,High,Other
398148,FEMALE,SG,Gymnasium,0,2,1,Secondary,30,1,3,0,1,3,3,1,245.0,High,Academic
398149,FEMALE,SG,Gymnasium,0,2,1,Secondary,28,0,1,0,1,3,1,0,331.0,High,Academic
398149,FEMALE,SG,Gymnasium,0,2,1,Secondary,36,0,1,0,1,3,1,0,134.0,Medium,Academic
398150,MALE,SG,Gymnasium,0,2,1,Secondary,34,0,3,0,1,3,3,0,121.0,Medium,Academic
398150,MALE,SG,Gymnasium,0,2,1,Secondary,44,1,0,0,1,0,0,1,140.0,Medium,Academic
398152,FEMALE,SG,Gymnasium,0,2,1,Secondary,16,0,3,0,1,3,3,0,10.0,Low,Academic
398154,FEMALE,SG,Gymnasium,0,2,1,Secondary,45,1,0,0,1,0,0,1,1092.0,High,Academic
398155,FEMALE,SG,Gymnasium,0,2,1,Secondary,11,0,2,0,1,2,2,0,8.0,Low,Academic
398156,FEMALE,SG,Gymnasium,0,2,1,Secondary,24,1,1,0,1,3,1,1,40.0,Low,Academic
398156,FEMALE,SG,Gymnasium,0,2,1,Secondary,27,1,0,0,1,3,0,1,31.0,Low,Academic
398159,FEMALE,SG,Gymnasium,0,2,1,Secondary,20,1,3,0,3,1,3,1,54.0,Low,Academic
398159,FEMALE,SG,Gymnasium,0,2,1,Secondary,26,0,2,0,0,2,2,0,80.0,Medium,Academic
398163,FEMALE,SG,Gymnasium,0,2,1,Secondary,14,0,3,0,1,3,3,0,58.0,Low,Academic
398163,FEMALE,SG,Gymnasium,0,2,1,Secondary,16,0,3,0,1,3,3,0,44.0,Low,Academic
398165,FEMALE,SG,Gymnasium,0,2,1,Secondary,13,0,3,0,1,3,3,0,38.0,Low,Academic
398165,FEMALE,SG,Gymnasium,0,2,1,Secondary,16,0,3,0,1,3,3,0,68.0,Medium,Academic
398167,FEMALE,SG,Gymnasium,0,2,1,Secondary,41,0,2,0,0,2,2,0,42.0,Low,Academic
398176,FEMALE,SG,Gymnasium,0,2,1,Secondary,15,1,3,0,1,3,3,1,31.0,Low,Academic
398196,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,21,1,0,0,1,0,0,1,67.0,Medium,Academic
398196,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,25,1,0,0,1,0,0,1,25.0,Low,Academic
398197,FEMALE,SO,Gymnasium,0,2,1,Secondary,27,1,0,0,1,0,0,1,38.0,Low,Academic
398197,FEMALE,SO,Gymnasium,0,2,1,Secondary,45,1,0,0,1,0,0,1,12.0,Low,Academic
398198,FEMALE,SO,Gymnasium,0,2,1,Secondary,14,1,3,0,1,3,3,1,72.0,Medium,Academic
398200,MALE,SG,Gymnasium,0,2,1,Secondary,12,0,3,0,1,3,3,0,34.0,Low,Academic
398200,MALE,SG,Gymnasium,0,2,1,Secondary,40,0,2,0,1,2,2,0,21.0,Low,Academic
398205,MALE,BS,Gymnasium,0,1,1,Secondary,18,1,0,0,1,0,0,1,16.0,Low,Academic
398205,MALE,BS,Gymnasium,0,1,1,Secondary,38,0,0,0,1,0,0,0,88.0,Medium,Academic
398207,MALE,BS,Gymnasium,0,1,1,Secondary,29,1,0,0,1,0,0,1,180.0,High,Academic
398209,FEMALE,BS,Gymnasium,0,1,1,Secondary,19,1,0,0,1,0,0,1,190.0,High,Academic
398209,FEMALE,BS,Gymnasium,0,1,1,Secondary,40,0,0,0,1,0,0,0,152.0,Medium,Academic
398212,FEMALE,BL,Gymnasium,0,1,1,Secondary,25,1,0,0,1,0,0,1,240.0,High,Academic
398212,FEMALE,BL,Gymnasium,0,1,1,Secondary,27,1,0,0,1,0,0,1,117.0,Medium,Academic
398213,MALE,BS,Gymnasium,0,1,1,Secondary,14,1,0,0,1,0,0,1,149.0,Medium,Academic
398213,MALE,BS,Gymnasium,0,1,1,Secondary,27,1,0,0,1,0,0,1,145.0,Medium,Academic
398215,FEMALE,BS,Gymnasium,0,1,1,Secondary,37,0,0,0,1,0,0,0,674.0,High,Academic
398216,MALE,BS,Gymnasium,0,1,1,Secondary,42,1,0,0,1,0,0,1,160.0,Medium,Academic
398232,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,39,0,0,0,1,0,0,0,117.0,Medium,Academic
398233,Other,ZH,Kurzzeitgymnasium,0,2,1,Secondary,28,1,0,0,1,0,0,1,137.0,Medium,Academic
398233,Other,ZH,Kurzzeitgymnasium,0,2,1,Secondary,35,0,0,0,1,0,0,0,160.0,Medium,Academic
398234,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,42,1,0,0,1,0,0,1,128.0,Medium,Academic
398238,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,15,1,0,0,1,0,0,1,160.0,Medium,Academic
398238,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,43,1,0,0,1,0,0,1,89.0,Medium,Academic
398239,FEMALE,AR,Gymnasium,0,2,1,Secondary,15,1,0,0,1,0,0,1,115.0,Medium,Academic
398239,FEMALE,AR,Gymnasium,0,2,1,Secondary,27,1,0,0,1,0,0,1,119.0,Medium,Academic
398241,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,16,1,0,0,1,0,0,1,123.0,Medium,Academic
398253,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,23,1,0,0,1,0,0,1,204.0,High,Academic
398253,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,27,1,0,0,1,0,0,1,143.0,Medium,Academic
398253,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,44,1,0,0,1,0,0,1,86.0,Medium,Academic
398257,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,27,1,0,0,1,0,0,1,83.0,Medium,Academic
398257,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,34,0,0,0,1,0,0,0,102.0,Medium,Academic
398276,MALE,Andere,Keine Angabe,0,0,1,Unknown,14,1,3,0,3,3,3,1,573.0,High,Other
398276,MALE,Andere,Keine Angabe,0,0,1,Unknown,48,1,0,0,1,0,0,1,108.0,Medium,Other
398277,FEMALE,BL,Gymnasium,0,1,1,Secondary,32,0,2,0,0,2,2,0,135.0,Medium,Academic
398277,FEMALE,BL,Gymnasium,0,1,1,Secondary,43,1,3,0,1,3,3,1,100.0,Medium,Academic
398293,FEMALE,AG,FMS,0,2,1,Tertiary_Apprentice,24,1,0,0,1,0,0,1,189.0,High,Vocational
398305,FEMALE,SG,FM,0,0,1,Tertiary_Apprentice,21,0,1,0,1,3,1,0,109.0,Medium,Vocational
398305,FEMALE,SG,FM,0,0,1,Tertiary_Apprentice,22,0,2,0,0,2,2,0,110.0,Medium,Vocational
398323,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,13,0,0,0,1,0,0,0,134.0,Medium,Vocational
398323,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,30,1,3,0,1,3,3,1,91.0,Medium,Vocational
398323,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,33,0,3,0,3,3,3,0,92.0,Medium,Vocational
398325,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,40,0,0,0,1,0,0,0,107.0,Medium,Vocational
398325,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,48,0,0,0,1,0,0,0,107.0,Medium,Vocational
398325,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,57,1,3,0,1,3,3,1,121.0,Medium,Vocational
398328,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,58,1,0,0,1,0,0,1,116.0,Medium,Vocational
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,14,0,0,0,1,0,0,0,98.0,Medium,Vocational
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,31,0,3,0,3,1,3,0,98.0,Medium,Vocational
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,47,0,0,0,1,0,0,0,53.0,Low,Vocational
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,48,0,0,0,1,0,0,0,124.0,Medium,Vocational
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,61,0,0,0,1,3,0,0,142.0,Medium,Vocational
398330,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,24,0,1,0,1,1,1,0,125.0,Medium,Vocational
398332,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,20,1,0,0,1,3,0,1,112.0,Medium,Vocational
398332,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,24,0,1,0,1,3,1,0,175.0,High,Vocational
398332,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,41,0,0,0,1,0,0,0,116.0,Medium,Vocational
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,11,0,2,0,0,2,2,0,123.0,Medium,Vocational
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,12,0,0,0,1,0,0,0,70.0,Medium,Vocational
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,29,1,2,0,0,2,2,1,123.0,Medium,Vocational
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,58,1,3,0,1,3,3,1,49.0,Low,Vocational
398337,FEMALE,SG,Gymnasium,0,1,1,Secondary,17,0,0,0,1,0,0,0,1063.0,High,Academic
398337,FEMALE,SG,Gymnasium,0,1,1,Secondary,34,0,1,0,3,1,1,0,147.0,Medium,Academic
398337,FEMALE,SG,Gymnasium,0,1,1,Secondary,50,0,3,0,1,3,3,0,136.0,Medium,Academic
398338,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,49,0,0,0,1,0,0,0,424.0,High,Vocational
398339,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,58,1,3,0,1,3,3,1,49.0,Low,Vocational
398341,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,18,1,3,0,1,3,3,1,104.0,Medium,Vocational
398341,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,37,0,1,0,1,3,1,0,136.0,Medium,Vocational
398342,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,14,0,0,0,1,0,0,0,193.0,High,Vocational
398342,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,45,0,0,0,1,0,0,0,93.0,Medium,Vocational
398342,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,51,0,0,0,1,0,0,0,41.0,Low,Vocational
398344,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,14,0,0,0,1,0,0,0,84.0,Medium,Vocational
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,22,1,1,0,3,1,1,1,643.0,High,Vocational
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,37,0,1,0,1,1,1,0,168.0,High,Vocational
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,39,0,1,0,1,0,1,0,132.0,Medium,Vocational
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,42,1,0,0,1,0,0,1,157.0,Medium,Vocational
398357,MALE,SG,Gymnasium,0,1,1,Secondary,57,1,0,0,1,3,0,1,101.0,Medium,Academic
398358,MALE,SG,Gymnasium,0,1,1,Secondary,16,0,3,0,3,1,3,0,120.0,Medium,Academic
398365,MALE,SG,Gymnasium,0,1,1,Secondary,16,0,3,0,3,1,3,0,98.0,Medium,Academic
398368,FEMALE,SG,Gymnasium,0,1,1,Secondary,29,1,1,0,1,3,1,1,78.0,Medium,Academic
398368,FEMALE,SG,Gymnasium,0,1,1,Secondary,31,0,1,0,1,3,1,0,90.0,Medium,Academic
398368,FEMALE,SG,Gymnasium,0,1,1,Secondary,41,0,0,0,1,0,0,0,131.0,Medium,Academic
398369,Other,SG,Gymnasium,0,1,1,Secondary,28,1,2,0,3,2,2,1,108.0,Medium,Academic
398369,Other,SG,Gymnasium,0,1,1,Secondary,36,0,0,0,1,0,0,0,99.0,Medium,Academic
398371,MALE,SG,Gymnasium,0,1,1,Secondary,21,1,1,0,3,1,1,1,84.0,Medium,Academic
398371,MALE,SG,Gymnasium,0,1,1,Secondary,35,0,0,0,1,0,0,0,15.0,Low,Academic
398372,MALE,SG,Gymnasium,0,1,1,Secondary,12,0,3,0,3,1,3,0,4.0,Low,Academic
398372,MALE,SG,Gymnasium,0,1,1,Secondary,13,0,3,0,3,1,3,0,499.0,High,Academic
398372,MALE,SG,Gymnasium,0,1,1,Secondary,16,0,3,0,3,1,3,0,23.0,Low,Academic
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,23,1,1,0,3,3,1,1,121.0,Medium,Academic
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,35,0,0,0,1,0,0,0,650.0,High,Academic
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,49,0,0,0,1,0,0,0,85.0,Medium,Academic
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,51,1,0,0,1,3,0,1,66.0,Medium,Academic
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,52,1,0,0,1,3,0,1,20.0,Low,Academic
398374,MALE,SG,Gymnasium,0,1,1,Secondary,20,0,2,0,0,2,2,0,455.0,High,Academic
398381,MALE,SG,Gymnasium,0,1,1,Secondary,11,0,2,0,0,2,2,0,133.0,Medium,Academic
398382,MALE,SG,Gymnasium,0,1,1,Secondary,22,1,2,0,0,1,2,1,4.0,Low,Academic
398384,Unknown,Unknown,Unknown,0,0,1,Unknown,32,0,3,0,3,3,3,0,547.0,High,Other
398387,MALE,SO,Gymnasium,0,1,1,Secondary,14,1,0,0,1,3,0,1,12.0,Low,Academic
398387,MALE,SO,Gymnasium,0,1,1,Secondary,21,0,3,0,1,3,3,0,25.0,Low,Academic
398388,FEMALE,SO,Gymnasium,0,1,1,Secondary,15,1,0,0,1,0,0,1,354.0,High,Academic
398391,MALE,BS,Gymnasium,0,1,1,Secondary,15,1,0,0,1,0,0,1,433.0,High,Academic
398391,MALE,BS,Gymnasium,0,1,1,Secondary,27,1,0,0,1,0,0,1,220.0,High,Academic
398392,MALE,BS,Gymnasium,0,1,1,Secondary,32,0,0,0,1,0,0,0,227.0,High,Academic
398393,MALE,BS,Gymnasium,0,1,1,Secondary,34,0,0,0,1,0,0,0,322.0,High,Academic
398394,MALE,BS,Gymnasium,0,1,1,Secondary,22,1,0,0,1,0,0,1,267.0,High,Academic
398394,MALE,BS,Gymnasium,0,1,1,Secondary,31,0,0,0,1,0,0,0,216.0,High,Academic
398395,FEMALE,BS,Gymnasium,0,1,1,Secondary,26,1,0,0,1,0,0,1,716.0,High,Academic
398396,FEMALE,BS,Gymnasium,0,1,1,Secondary,14,1,0,0,1,0,0,1,451.0,High,Academic
398396,FEMALE,BS,Gymnasium,0,1,1,Secondary,18,1,0,0,1,0,0,1,347.0,High,Academic
